_id,text,userid,screen_name,created_at,source,hashtags,symbols,user_mentions,lang,quote_count,reply_count,retweet_count,favorite_count,coordinates,reply,in_reply_to_user_id_str,in_reply_to_status_id_str,in_reply_to_screen_name,quote,quoted_status_id_str,RT,RT_source,nRTin
1334270399715176449,#dudaRAE #RAEconsultas @RAEinforma analisan incorporar la palabra Maradoneano al diccionario?,361951134,MatiasDaherCJA,2020-12-02T22:57:07.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{""text"":""dudaRAE"",""indices"":[0,8]},{""text"":""RAEconsultas"",""indices"":[9,22]}]",[],"[{""screen_name"":""RAEinforma"",""name"":""RAE"",""id"":350411337,""id_str"":""350411337"",""indices"":[23,34]}]",es,0,0,0,0,,false,,,,false,,false,,0
1334271378233696259,,860898601802883073,Karoldagut,2020-12-02T23:01:00.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
1334272488696664066,,1298435569282940930,CantanteDeDucha,2020-12-02T23:05:25.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1334268325959004160,
1334272547072958469,,144905454,kathycaicedo,2020-12-02T23:05:39.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
1334272809388924931,,1367551135,EliasDiazPerez,2020-12-02T23:06:42.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
1334274727209263105,,3322993295,quevedofjavier,2020-12-02T23:14:19.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
1334275194559590401,😌👇🏻,397233335,laurmondejar,2020-12-02T23:16:10.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],[],und,0,0,0,0,,false,,,,true,,false,,0
1334275305767395328,,397233335,laurmondejar,2020-12-02T23:16:37.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1334268063127056385,
1334275503944036352,,828995006501265408,Farid252931,2020-12-02T23:17:24.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334122909854543872,
1334275872568844290,Uso correcto del emoji en castellano: 👇👇,14326405,telenieko,2020-12-02T23:18:52.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1334276015863042049,,828995006501265408,Farid252931,2020-12-02T23:19:26.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334122805164732416,
1334276572753391619,,1028781972817149956,jiraija86,2020-12-02T23:21:39.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
1334277678799663104,Excelente servicio 😎,755150984406528000,ans_padilla,2020-12-02T23:26:02.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1334278197366706179,,2343625916,Giltecuhtli,2020-12-02T23:28:06.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
1334278379537883138,Saber esto sí es muy útil.,2343625916,Giltecuhtli,2020-12-02T23:28:50.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1308752008065814529,"@valeriesolsan #RAEconsultas «Suánfonson» es un neologismo reciente, al parecer, de origen onomatopéyico, utilizado en la jerga juvenil colombiana y solo documentado en redes sociales. Se usa como adv. con el sentido de 'muy rápidamente' o como sustantivo con el de 'instante'.",350411337,RAEinforma,2020-09-23T12:56:08.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[15,28]}]",[],"[{""screen_name"":""valeriesolsan"",""name"":""Sol Val 🌻"",""id"":{""$numberLong"":""791036313910640640""},""id_str"":""791036313910640640"",""indices"":[0,14]}]",es,259,66,406,1380,,true,791036313910640640,1308598806544605184,valeriesolsan,false,,false,,1
1334278732878639104,,892920941289885696,ncabreraf24,2020-12-02T23:30:14.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1308752008065814529,
309587808018903040,"@cggtrad #RAEconsultas Tanto «leedor» como «leyente» son términos morfológicamente posibles y correctos, pero son raros en el uso.",350411337,RAEinforma,2013-03-07T08:54:19.000Z,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","[{""text"":""RAEconsultas"",""indices"":[9,22]}]",[],[],es,5,1,5,13,,true,437599160,309370560662609920,,false,,false,,0
1334278743075020806,@raquel98s toma guapa,1222630416378683392,MJIMPERIO,2020-12-02T23:30:16.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],[],"[{""screen_name"":""raquel98s"",""name"":""Svenska 🏴‍☠️"",""id"":367454815,""id_str"":""367454815"",""indices"":[0,10]}]",es,0,0,0,0,,true,367454815,1334233923438735363,raquel98s,true,,false,,0
1334278780744044549,,223961187,aemartinezm,2020-12-02T23:30:25.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
303849670025814016,"@Vicantropo #RAEconsultas Sí, cuando se repite la vocal con tilde en una palabra, también debe escribirse repetida la tilde: ¡¿Quéééé?!",350411337,RAEinforma,2013-02-19T12:53:01.000Z,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","[{""text"":""RAEconsultas"",""indices"":[12,25]}]",[],"[{""screen_name"":""Vicantropo"",""name"":""Vicántropo"",""id"":62228622,""id_str"":""62228622"",""indices"":[0,11]}]",es,0,1,8,3,,true,62228622,303669378644324353,Vicantropo,false,,false,,0
1334278981122740224,@ernestowg @RAEinforma https://t.co/TFiG6jlhhf,1204251413951516673,PernasAdrian,2020-12-02T23:31:13.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],"[{""screen_name"":""ernestowg"",""name"":""Ernesto Wong García"",""id"":{""$numberLong"":""1302709932177981445""},""id_str"":""1302709932177981445"",""indices"":[0,10]},{""screen_name"":""RAEinforma"",""name"":""RAE"",""id"":350411337,""id_str"":""350411337"",""indices"":[11,22]}]",und,0,0,0,0,,true,1302709932177981445,1334277578694283267,ernestowg,true,,false,,0
1334279114862243841,@ernestowg @RAEinforma https://t.co/TFiG6jlhhf,1204251413951516673,PernasAdrian,2020-12-02T23:31:45.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],"[{""screen_name"":""ernestowg"",""name"":""Ernesto Wong García"",""id"":{""$numberLong"":""1302709932177981445""},""id_str"":""1302709932177981445"",""indices"":[0,10]},{""screen_name"":""RAEinforma"",""name"":""RAE"",""id"":350411337,""id_str"":""350411337"",""indices"":[11,22]}]",und,0,0,0,0,,true,1302709932177981445,1334277578694283267,ernestowg,true,,false,,0
1334280462018244736,,1188904220197556229,raiperez96,2020-12-02T23:37:06.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
1136570837304315904,"@fannaGa #RAEconsultas Si se refiere al término médico, existen ambas variantes, que son correctas y figuran en el «DLE», pero la forma preferida es «intubar».",350411337,RAEinforma,2019-06-06T09:49:38.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[9,22]}]",[],"[{""screen_name"":""fannaGa"",""name"":""FannaGa"",""id"":{""$numberLong"":""2396652787""},""id_str"":""2396652787"",""indices"":[0,8]}]",es,36,1,26,53,,true,2396652787,1135222695375888389,fannaGa,false,,false,,3
1334280958451703809,@fmagallon @weradelafuentee Ambas acepciones son correctas....,404248197,anesma02,2020-12-02T23:39:04.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],[],"[{""screen_name"":""fmagallon"",""name"":""Paco Magallón"",""id"":30496381,""id_str"":""30496381"",""indices"":[0,10]},{""screen_name"":""weradelafuentee"",""name"":""María Malinche"",""id"":88295465,""id_str"":""88295465"",""indices"":[11,27]}]",es,0,0,0,0,,true,30496381,1334277360288374784,fmagallon,true,,false,,0
1334281241982472192,,74258579,AndresBaca,2020-12-02T23:40:12.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
1304468175317331968,"@sykobeats_ #RAEconsultas La secuencia de caracteres «uwu» no es una palabra, sino un emoticono que se emplea para expresar felicidad o ternura.",350411337,RAEinforma,2020-09-11T17:13:43.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[12,25]}]",[],"[{""screen_name"":""sykobeats_"",""name"":""Haga clic para insertar título"",""id"":{""$numberLong"":""858309563543691264""},""id_str"":""858309563543691264"",""indices"":[0,11]}]",es,137,55,839,2802,,true,858309563543691264,1304449030513209345,sykobeats_,false,,false,,1
1334283318548901889,,2940946276,jcvllls,2020-12-02T23:48:27.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1304468175317331968,
1334286080791744512,,15014458,DaniLuz,2020-12-02T23:59:26.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
1130897584254533632,"@R7x50LUM4v3n #RAEconsultas Sí, salvo que el mensaje se componga de un solo enunciado. En ese caso, si el emoticono afecta a todo el enunciado, se recomienda situarlo fuera para evitar que pueda parecer que afecta solamente a la última parte:

Muchas gracias. :v",350411337,RAEinforma,2019-05-21T18:06:09.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[14,27]}]",[],"[{""screen_name"":""r7x50lum4v3n"",""name"":""D̷̛3̡̕h̨̛͞7̴̀́l̴̡͢͏4̷̶̧r̴̢̡͢͝4̶̸9̵̵̴͜2̶̛0̨͡r҉̧1͢͝͠"",""id"":{""$numberLong"":""789059981320523776""},""id_str"":""789059981320523776"",""indices"":[0,13]}]",es,330,38,156,440,,true,789059981320523776,1128343415840755714,r7x50lum4v3n,false,,false,,34
1334286115319275520,Rae basada,1137885639691722754,Lukita_BFG,2020-12-02T23:59:34.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,3
1334286432266018819,https://t.co/c7uIbHPtaR,1274314130653151233,_Soy_Alexis_,2020-12-03T00:00:49.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],und,0,0,0,0,,false,,,,true,,false,,0
1334286624356663298,,1312987649058185221,1421gd,2020-12-03T00:01:35.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1130897584254533632,
1334286833694412803,"RAE usando el "":v"", tremendo grasoso",1258057931788034049,SylvaThief,2020-12-03T00:02:25.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1334286915969933313,https://t.co/UF2N07dPLE,1238599788901347328,santidegonnet,2020-12-03T00:02:45.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],und,0,0,0,0,,false,,,,true,,false,,0
1334286921468678145,,1257513662295785473,DonE_XD_,2020-12-03T00:02:46.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1130897584254533632,
1334286989420613637,:V,1107493074744369152,Sad_Efrain,2020-12-03T00:03:02.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],und,0,0,0,0,,false,,,,true,,false,,0
1334287782609612806,,134876608,juaniarbelaez,2020-12-03T00:06:11.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
1334288361234771971,Cómo se marcan los emoji?,321520838,NelsonCipagauta,2020-12-03T00:08:29.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1334288443300524032,"Cagaste gordo hulkeano, la rae pertenece a la grasa :v",1253462081791234053,Gatocesar6,2020-12-03T00:08:49.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1334288784465211394,Me meo,1323061109088243712,petrazzi_andrea,2020-12-03T00:10:10.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],[],[],en,0,0,0,0,,false,,,,true,,false,,0
1334288851666415616,,106746943,enarmeg,2020-12-03T00:10:26.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1136570837304315904,
1334289062967042048,,1332386105359015942,fln3t,2020-12-03T00:11:17.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334286115319275520,
1334289179799384064,"Fuck CM de KFC, all my homies love CM de la RAE",1332386105359015942,fln3t,2020-12-03T00:11:45.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],en,0,0,0,0,,false,,,,true,,false,,1
1334289615327535104,wow,1306802556035891200,playadisney,2020-12-03T00:13:28.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],und,0,0,0,0,,false,,,,true,,false,,0
1334289965899984901,,1323598899324637187,CodyKodd,2020-12-03T00:14:52.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334286115319275520,
1334289978441003009,,1323598899324637187,CodyKodd,2020-12-03T00:14:55.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334289179799384064,
1334290004072394754,,48373749,DianaSaray,2020-12-03T00:15:01.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
1334290042509029380,Muchas gracias. :v,1323598899324637187,CodyKodd,2020-12-03T00:15:10.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1334290129129775108,Rae: Hail Grasa,1323598899324637187,CodyKodd,2020-12-03T00:15:31.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1334290135333154816,,1323598899324637187,CodyKodd,2020-12-03T00:15:32.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1130897584254533632,
1334290245534171138,,163889254,Andrea_hds,2020-12-03T00:15:59.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
1125745297378959365,"@ManuJoestar #RAEconsultas Esa secuencia de caracteres es un emoticono que denota felicidad o ternura, por lo que, de ser el caso que nos plantea un enunciado completo, se escribiría punto ante él: «Te quiero. uwu».",350411337,RAEinforma,2019-05-07T12:52:48.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[13,26]}]",[],"[{""screen_name"":""ManuJoestar"",""name"":""ManuJoestar"",""id"":{""$numberLong"":""1290003425846075392""},""id_str"":""1290003425846075392"",""indices"":[0,12]}]",es,305,61,1795,2895,,true,1094668518749102080,1125488754204999680,favsitunovio,false,,false,,8
1334290811933110273,Te quiero. uwu.,1113525045974974469,HanabiFranxua,2020-12-03T00:18:14.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],it,0,0,0,0,,false,,,,true,,false,,0
1334291043504762881,Te quiero. uwu,824773129767616512,HighestChrisphx,2020-12-03T00:19:09.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],it,0,0,0,0,,false,,,,true,,false,,0
1334291386695290881,,16553642,pauloandres,2020-12-03T00:20:31.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
1334291439656775681,,1145024767709392897,Lekeretranki,2020-12-03T00:20:43.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1125745297378959365,
1334291464659066882,,1132868014074937346,mxjo___,2020-12-03T00:20:49.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
1334291501002665984,Adoro a la RAE,964331871470485505,Alanretranki,2020-12-03T00:20:58.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],[],[],es,0,0,0,0,,false,,,,true,,false,,0
1126060544845328384,"@Gorhemprankster #RAEconsultas Como hemos indicado, se trata de un emoticono, no de una palabra, por lo que no se aplica la mayúscula inicial que corresponde a la primera palabra de un enunciado.",350411337,RAEinforma,2019-05-08T09:45:29.000Z,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","[{""text"":""RAEconsultas"",""indices"":[17,30]}]",[],"[{""screen_name"":""Gorhemprankster"",""name"":""Dæmos"",""id"":858859274,""id_str"":""858859274"",""indices"":[0,16]}]",es,0,1,7,69,,true,858859274,1125793028793413632,Gorhemprankster,false,,false,,1
1334291510901297152,,1145024767709392897,Lekeretranki,2020-12-03T00:21:00.000Z,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,,,,,,,true,1126060544845328384,
1334291830427553793,"Algunos profes han dicho que; por ejemplo, derecho de familia, se escribe Derecho de Familia, o que sociología jurídica se escribe Sociología Jurídica. Entonces es ese pequeño dilema el que quisiera que se aclare, muchas gracias. @RAEinforma #dudaRAE #RAEconsultas #rae",1103374405474942976,gisslopezr,2020-12-03T00:22:16.000Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],[],[],es,0,0,0,0,,false,,,,false,,false,,0
1334292022069506053,,181354522,ricardocipago,2020-12-03T00:23:02.000Z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,,,,,,,true,1334268020244566024,
